Batch,Phase,Name,Time,Duration_Sec,Duration_Min
44333,1,Inicio,2023-02-14 06:10:45,95.0,00:01:35
44333,1,Inicio,2023-02-14 13:52:10,3015.0,00:50:15
44333,2,Medicion,2023-02-14 06:12:20,9390.0,02:36:30
44333,2,Medicion,2023-02-14 14:42:25,18195.0,05:03:15
44333,3,Recirculacion,2023-02-14 08:48:50,7115.0,01:58:35
44333,3,Recirculacion,2023-02-14 19:45:40,4830.0,01:20:30
44333,4,Global,2023-02-14 10:47:25,16600.0,04:36:40
44333,4,Global,2023-02-14 21:06:10,26040.0,07:14:00
44339,0,Operating,2023-02-14 21:06:10,215.0,00:03:35
44339,1,Inicio,2023-02-14 21:09:45,10.0,00:00:10
44339,2,Medicion,2023-02-14 21:09:55,79175.0,21:59:35
44339,3,Recirculacion,2023-02-15 19:09:30,12365.0,03:26:05
44339,4,Global,2023-02-15 22:35:35,91550.0,25:25:50
44348,0,Operating,2023-02-15 22:35:35,185.0,00:03:05
44348,1,Inicio,2023-02-15 22:38:40,45.0,00:00:45
44348,2,Medicion,2023-02-15 22:39:25,70160.0,19:29:20
44348,3,Recirculacion,2023-02-16 18:08:45,35.0,00:00:35
44348,4,Global,2023-02-16 18:09:20,70240.0,19:30:40
44453,0,Operating,2023-02-16 18:09:20,1930.0,00:32:10
44453,0,Operating,2023-02-17 07:08:35,110.0,00:01:50
44453,1,Inicio,2023-02-16 18:41:30,10.0,00:00:10
44453,1,Inicio,2023-02-17 07:10:25,120.0,00:02:00
44453,2,Medicion,2023-02-16 18:41:40,32505.0,09:01:45
44453,2,Medicion,2023-02-17 07:12:25,14010.0,03:53:30
44453,3,Recirculacion,2023-02-17 03:43:25,12310.0,03:25:10
44453,3,Recirculacion,2023-02-17 11:05:55,10.0,00:00:10
44453,4,Global,2023-02-17 07:08:35,44825.0,12:27:05
44453,4,Global,2023-02-17 11:06:05,14140.0,03:55:40
44455,0,Operating,2023-02-16 18:09:20,1930.0,00:32:10
44455,0,Operating,2023-02-17 07:08:35,110.0,00:01:50
44455,1,Inicio,2023-02-16 18:41:30,10.0,00:00:10
44455,1,Inicio,2023-02-17 07:10:25,120.0,00:02:00
44455,2,Medicion,2023-02-16 18:41:40,32505.0,09:01:45
44455,2,Medicion,2023-02-17 07:12:25,14010.0,03:53:30
44455,3,Recirculacion,2023-02-17 03:43:25,12310.0,03:25:10
44455,3,Recirculacion,2023-02-17 11:05:55,10.0,00:00:10
44455,4,Global,2023-02-17 07:08:35,44825.0,12:27:05
44455,4,Global,2023-02-17 11:06:05,14140.0,03:55:40
44491,0,Operating,2023-02-17 11:06:05,365.0,00:06:05
44491,1,Inicio,2023-02-17 11:12:10,20.0,00:00:20
44491,2,Medicion,2023-02-17 11:12:30,11010.0,03:03:30
44491,3,Recirculacion,2023-02-17 14:16:00,10.0,00:00:10
44491,4,Global,2023-02-17 14:16:10,11040.0,03:04:00
44498,0,Operating,2023-02-17 14:16:10,1635.0,00:27:15
44498,0,Operating,2023-02-17 19:18:10,635.0,00:10:35
44498,1,Inicio,2023-02-17 14:43:25,70.0,00:01:10
44498,1,Inicio,2023-02-17 19:28:45,380.0,00:06:20
44498,2,Medicion,2023-02-17 14:44:35,16330.0,04:32:10
44498,2,Medicion,2023-02-17 19:35:05,24850.0,06:54:10
44498,3,Recirculacion,2023-02-17 19:16:45,85.0,00:01:25
44498,3,Recirculacion,2023-02-18 02:29:15,1620.0,00:27:00
44498,4,Global,2023-02-17 19:18:10,16485.0,04:34:45
44498,4,Global,2023-02-18 02:56:15,26850.0,07:27:30
44502,0,Operating,2023-02-17 14:16:10,1635.0,00:27:15
44502,0,Operating,2023-02-17 19:18:10,635.0,00:10:35
44502,1,Inicio,2023-02-17 14:43:25,70.0,00:01:10
44502,1,Inicio,2023-02-17 19:28:45,380.0,00:06:20
44502,2,Medicion,2023-02-17 14:44:35,16330.0,04:32:10
44502,2,Medicion,2023-02-17 19:35:05,24850.0,06:54:10
44502,3,Recirculacion,2023-02-17 19:16:45,85.0,00:01:25
44502,3,Recirculacion,2023-02-18 02:29:15,1620.0,00:27:00
44502,4,Global,2023-02-17 19:18:10,16485.0,04:34:45
44502,4,Global,2023-02-18 02:56:15,26850.0,07:27:30
44513,0,Operating,2023-02-18 02:56:15,205.0,00:03:25
44513,1,Inicio,2023-02-18 02:59:40,30.0,00:00:30
44513,2,Medicion,2023-02-18 03:00:10,82560.0,22:56:00
44513,3,Recirculacion,2023-02-19 01:56:10,146435.0,40:40:35
44513,4,Global,2023-02-20 18:36:45,229025.0,63:37:05
44671,0,Operating,2023-02-20 18:36:45,4695.0,01:18:15
44671,0,Operating,2023-02-21 00:09:15,0.0,00:00:00
44671,1,Inicio,2023-02-20 19:55:00,45.0,00:00:45
44671,1,Inicio,2023-02-21 00:09:15,115.0,00:01:55
44671,2,Medicion,2023-02-20 19:55:45,15210.0,04:13:30
44671,2,Medicion,2023-02-21 00:11:10,12385.0,03:26:25
44671,3,Recirculacion,2023-02-21 03:37:35,5175.0,01:26:15
44671,4,Global,2023-02-21 00:09:15,15255.0,04:14:15
44671,4,Global,2023-02-21 05:03:50,17675.0,04:54:35
44677,0,Operating,2023-02-20 18:36:45,4695.0,01:18:15
44677,0,Operating,2023-02-21 00:09:15,0.0,00:00:00
44677,1,Inicio,2023-02-20 19:55:00,45.0,00:00:45
44677,1,Inicio,2023-02-21 00:09:15,115.0,00:01:55
44677,2,Medicion,2023-02-20 19:55:45,15210.0,04:13:30
44677,2,Medicion,2023-02-21 00:11:10,12385.0,03:26:25
44677,3,Recirculacion,2023-02-21 03:37:35,5175.0,01:26:15
44677,4,Global,2023-02-21 00:09:15,15255.0,04:14:15
44677,4,Global,2023-02-21 05:03:50,17675.0,04:54:35
44702,0,Operating,2023-02-21 05:03:50,210.0,00:03:30
44702,1,Inicio,2023-02-21 05:07:20,20.0,00:00:20
44702,2,Medicion,2023-02-21 05:07:40,12545.0,03:29:05
44702,3,Recirculacion,2023-02-21 08:36:45,2475.0,00:41:15
44702,4,Global,2023-02-21 09:18:00,15040.0,04:10:40
44718,0,Operating,2023-02-21 09:18:00,12150.0,03:22:30
44718,0,Operating,2023-02-21 18:44:00,115.0,00:01:55
44718,1,Inicio,2023-02-21 12:40:30,85.0,00:01:25
44718,1,Inicio,2023-02-21 18:45:55,120.0,00:02:00
44718,2,Medicion,2023-02-21 12:41:55,11010.0,03:03:30
44718,2,Medicion,2023-02-21 18:47:55,5870.0,01:37:50
44718,3,Recirculacion,2023-02-21 15:45:25,10715.0,02:58:35
44718,3,Recirculacion,2023-02-21 20:25:45,19480.0,05:24:40
44718,4,Global,2023-02-21 18:44:00,21810.0,06:03:30
44718,4,Global,2023-02-22 01:50:25,25470.0,07:04:30
44724,0,Operating,2023-02-21 09:18:00,12150.0,03:22:30
44724,0,Operating,2023-02-21 18:44:00,115.0,00:01:55
44724,1,Inicio,2023-02-21 12:40:30,85.0,00:01:25
44724,1,Inicio,2023-02-21 18:45:55,120.0,00:02:00
44724,2,Medicion,2023-02-21 12:41:55,11010.0,03:03:30
44724,2,Medicion,2023-02-21 18:47:55,5870.0,01:37:50
44724,3,Recirculacion,2023-02-21 15:45:25,10715.0,02:58:35
44724,3,Recirculacion,2023-02-21 20:25:45,19480.0,05:24:40
44724,4,Global,2023-02-21 18:44:00,21810.0,06:03:30
44724,4,Global,2023-02-22 01:50:25,25470.0,07:04:30
44798,0,Operating,2023-02-22 22:37:35,3660.0,01:01:00
44798,0,Operating,2023-02-23 05:56:20,105.0,00:01:45
44798,1,Inicio,2023-02-22 23:38:35,50.0,00:00:50
44798,1,Inicio,2023-02-23 05:58:05,115.0,00:01:55
44798,2,Medicion,2023-02-22 23:39:25,10180.0,02:49:40
44798,2,Medicion,2023-02-23 06:00:00,10135.0,02:48:55
44798,3,Recirculacion,2023-02-23 02:29:05,12435.0,03:27:15
44798,3,Recirculacion,2023-02-23 08:48:55,10.0,00:00:10
44798,4,Global,2023-02-23 05:56:20,22665.0,06:17:45
44798,4,Global,2023-02-23 08:49:05,10260.0,02:51:00
44800,0,Operating,2023-02-22 22:37:35,3660.0,01:01:00
44800,0,Operating,2023-02-23 05:56:20,105.0,00:01:45
44800,1,Inicio,2023-02-22 23:38:35,50.0,00:00:50
44800,1,Inicio,2023-02-23 05:58:05,115.0,00:01:55
44800,2,Medicion,2023-02-22 23:39:25,10180.0,02:49:40
44800,2,Medicion,2023-02-23 06:00:00,10135.0,02:48:55
44800,3,Recirculacion,2023-02-23 02:29:05,12435.0,03:27:15
44800,3,Recirculacion,2023-02-23 08:48:55,10.0,00:00:10
44800,4,Global,2023-02-23 05:56:20,22665.0,06:17:45
44800,4,Global,2023-02-23 08:49:05,10260.0,02:51:00
44826,0,Operating,2023-02-23 08:49:05,9010.0,02:30:10
44826,0,Operating,2023-02-24 07:46:25,930.0,00:15:30
44826,1,Inicio,2023-02-23 11:19:15,80.0,00:01:20
44826,1,Inicio,2023-02-24 08:01:55,115.0,00:01:55
44826,2,Medicion,2023-02-23 11:20:35,7135.0,01:58:55
44826,2,Medicion,2023-02-24 08:03:50,10335.0,02:52:15
44826,3,Recirculacion,2023-02-23 13:19:30,66415.0,18:26:55
44826,3,Recirculacion,2023-02-24 10:56:05,10.0,00:00:10
44826,4,Global,2023-02-24 07:46:25,73630.0,20:27:10
44826,4,Global,2023-02-24 10:56:15,10460.0,02:54:20
44900,0,Operating,2023-02-23 08:49:05,9010.0,02:30:10
44900,0,Operating,2023-02-24 07:46:25,930.0,00:15:30
44900,1,Inicio,2023-02-23 11:19:15,80.0,00:01:20
44900,1,Inicio,2023-02-24 08:01:55,115.0,00:01:55
44900,2,Medicion,2023-02-23 11:20:35,7135.0,01:58:55
44900,2,Medicion,2023-02-24 08:03:50,10335.0,02:52:15
44900,3,Recirculacion,2023-02-23 13:19:30,66415.0,18:26:55
44900,3,Recirculacion,2023-02-24 10:56:05,10.0,00:00:10
44900,4,Global,2023-02-24 07:46:25,73630.0,20:27:10
44900,4,Global,2023-02-24 10:56:15,10460.0,02:54:20
44910,0,Operating,2023-02-24 10:56:15,6495.0,01:48:15
44910,0,Operating,2023-02-24 16:10:20,115.0,00:01:55
44910,1,Inicio,2023-02-24 12:44:30,35.0,00:00:35
44910,1,Inicio,2023-02-24 16:12:15,120.0,00:02:00
44910,2,Medicion,2023-02-24 12:45:05,7160.0,01:59:20
44910,2,Medicion,2023-02-24 16:14:15,6180.0,01:43:00
44910,3,Recirculacion,2023-02-24 14:44:25,5155.0,01:25:55
44910,3,Recirculacion,2023-02-24 17:57:15,2960.0,00:49:20
44910,4,Global,2023-02-24 16:10:20,12350.0,03:25:50
44910,4,Global,2023-02-24 18:46:35,9260.0,02:34:20
44919,0,Operating,2023-02-24 10:56:15,6495.0,01:48:15
44919,0,Operating,2023-02-24 16:10:20,115.0,00:01:55
44919,1,Inicio,2023-02-24 12:44:30,35.0,00:00:35
44919,1,Inicio,2023-02-24 16:12:15,120.0,00:02:00
44919,2,Medicion,2023-02-24 12:45:05,7160.0,01:59:20
44919,2,Medicion,2023-02-24 16:14:15,6180.0,01:43:00
44919,3,Recirculacion,2023-02-24 14:44:25,5155.0,01:25:55
44919,3,Recirculacion,2023-02-24 17:57:15,2960.0,00:49:20
44919,4,Global,2023-02-24 16:10:20,12350.0,03:25:50
44919,4,Global,2023-02-24 18:46:35,9260.0,02:34:20
44930,0,Operating,2023-02-24 18:46:35,180.0,00:03:00
44930,1,Inicio,2023-02-24 18:49:35,50.0,00:00:50
44930,2,Medicion,2023-02-24 18:50:25,8230.0,02:17:10
44930,3,Recirculacion,2023-02-24 21:07:35,2935.0,00:48:55
44930,4,Global,2023-02-24 21:56:30,11215.0,03:06:55
44938,0,Operating,2023-02-24 21:56:30,215.0,00:03:35
44938,1,Inicio,2023-02-24 22:00:05,115.0,00:01:55
44938,2,Medicion,2023-02-24 22:02:00,26610.0,07:23:30
44938,3,Recirculacion,2023-02-25 05:25:30,60.0,00:01:00
44938,4,Global,2023-02-25 05:26:30,26785.0,07:26:25
44944,0,Operating,2023-02-25 05:26:30,145.0,00:02:25
44944,1,Inicio,2023-02-25 05:28:55,80.0,00:01:20
44944,2,Medicion,2023-02-25 05:30:15,21645.0,06:00:45
44944,3,Recirculacion,2023-02-25 11:31:00,2940.0,00:49:00
44944,4,Global,2023-02-25 12:20:00,24665.0,06:51:05
44972,0,Operating,2023-02-25 12:20:00,3270.0,00:54:30
44972,0,Operating,2023-02-25 18:08:00,9480.0,02:38:00
44972,1,Inicio,2023-02-25 13:14:30,55.0,00:00:55
44972,1,Inicio,2023-02-25 20:46:00,120.0,00:02:00
44972,2,Medicion,2023-02-25 13:15:25,14510.0,04:01:50
44972,2,Medicion,2023-02-25 20:48:00,126595.0,35:09:55
44972,3,Recirculacion,2023-02-25 17:17:15,3045.0,00:50:45
44972,3,Recirculacion,2023-02-27 07:57:55,10.0,00:00:10
44972,4,Global,2023-02-25 18:08:00,17610.0,04:53:30
44972,4,Global,2023-02-27 07:58:05,126725.0,35:12:05
44994,0,Operating,2023-02-25 12:20:00,3270.0,00:54:30
44994,0,Operating,2023-02-25 18:08:00,9480.0,02:38:00
44994,1,Inicio,2023-02-25 13:14:30,55.0,00:00:55
44994,1,Inicio,2023-02-25 20:46:00,120.0,00:02:00
44994,2,Medicion,2023-02-25 13:15:25,14510.0,04:01:50
44994,2,Medicion,2023-02-25 20:48:00,126595.0,35:09:55
44994,3,Recirculacion,2023-02-25 17:17:15,3045.0,00:50:45
44994,3,Recirculacion,2023-02-27 07:57:55,10.0,00:00:10
44994,4,Global,2023-02-25 18:08:00,17610.0,04:53:30
44994,4,Global,2023-02-27 07:58:05,126725.0,35:12:05
45007,0,Operating,2023-02-27 07:58:05,3040.0,00:50:40
45007,0,Operating,2023-02-27 15:10:15,0.0,00:00:00
45007,1,Inicio,2023-02-27 08:48:45,115.0,00:01:55
45007,1,Inicio,2023-02-27 15:10:15,150.0,00:02:30
45007,2,Medicion,2023-02-27 08:50:40,22775.0,06:19:35
45007,4,Global,2023-02-27 15:10:15,22890.0,06:21:30
45007,4,Global,2023-02-28 00:24:40,33265.0,09:14:25
45064,0,Operating,2023-02-28 00:24:40,165.0,00:02:45
45064,1,Inicio,2023-02-28 00:27:25,95.0,00:01:35
45064,2,Medicion,2023-02-28 00:29:00,44740.0,12:25:40
45064,3,Recirculacion,2023-02-28 12:54:40,65.0,00:01:05
45064,4,Global,2023-02-28 12:55:45,44900.0,12:28:20
45144,0,Operating,2023-02-28 19:55:40,540.0,00:09:00
45144,1,Inicio,2023-02-28 20:04:40,80.0,00:01:20
45144,2,Medicion,2023-02-28 20:06:00,10580.0,02:56:20
45144,3,Recirculacion,2023-02-28 23:02:20,11590.0,03:13:10
45144,4,Global,2023-03-01 02:15:30,22250.0,06:10:50
45185,0,Operating,2023-03-01 04:36:25,11855.0,03:17:35
45185,0,Operating,2023-03-01 12:22:00,110.0,00:01:50
45185,1,Inicio,2023-03-01 07:54:00,85.0,00:01:25
45185,1,Inicio,2023-03-01 12:23:50,145.0,00:02:25
45185,2,Medicion,2023-03-01 07:55:25,5265.0,01:27:45
45185,2,Medicion,2023-03-01 12:26:15,8435.0,02:20:35
45185,3,Recirculacion,2023-03-01 09:23:10,10730.0,02:58:50
45185,3,Recirculacion,2023-03-01 14:46:50,6185.0,01:43:05
45185,4,Global,2023-03-01 12:22:00,16080.0,04:28:00
45185,4,Global,2023-03-01 16:29:55,14765.0,04:06:05
45195,0,Operating,2023-03-01 04:36:25,11855.0,03:17:35
45195,0,Operating,2023-03-01 12:22:00,110.0,00:01:50
45195,1,Inicio,2023-03-01 07:54:00,85.0,00:01:25
45195,1,Inicio,2023-03-01 12:23:50,145.0,00:02:25
45195,2,Medicion,2023-03-01 07:55:25,5265.0,01:27:45
45195,2,Medicion,2023-03-01 12:26:15,8435.0,02:20:35
45195,3,Recirculacion,2023-03-01 09:23:10,10730.0,02:58:50
45195,3,Recirculacion,2023-03-01 14:46:50,6185.0,01:43:05
45195,4,Global,2023-03-01 12:22:00,16080.0,04:28:00
45195,4,Global,2023-03-01 16:29:55,14765.0,04:06:05
45212,0,Operating,2023-03-01 16:29:55,200.0,00:03:20
45212,1,Inicio,2023-03-01 16:33:15,60.0,00:01:00
45212,2,Medicion,2023-03-01 16:34:15,28055.0,07:47:35
45212,3,Recirculacion,2023-03-02 00:21:50,12565.0,03:29:25
45212,4,Global,2023-03-02 03:51:15,40680.0,11:18:00
45222,0,Operating,2023-03-02 03:51:15,6795.0,01:53:15
45222,0,Operating,2023-03-02 07:58:40,1165.0,00:19:25
45222,1,Inicio,2023-03-02 05:44:30,150.0,00:02:30
45222,1,Inicio,2023-03-02 08:18:05,145.0,00:02:25
45222,2,Medicion,2023-03-02 05:47:00,7065.0,01:57:45
45222,2,Medicion,2023-03-02 08:20:30,13515.0,03:45:15
45222,3,Recirculacion,2023-03-02 07:44:45,835.0,00:13:55
45222,3,Recirculacion,2023-03-02 12:05:45,2630.0,00:43:50
45222,4,Global,2023-03-02 07:58:40,8050.0,02:14:10
45222,4,Global,2023-03-02 12:49:35,16290.0,04:31:30
45248,0,Operating,2023-03-02 03:51:15,6795.0,01:53:15
45248,0,Operating,2023-03-02 07:58:40,1165.0,00:19:25
45248,1,Inicio,2023-03-02 05:44:30,150.0,00:02:30
45248,1,Inicio,2023-03-02 08:18:05,145.0,00:02:25
45248,2,Medicion,2023-03-02 05:47:00,7065.0,01:57:45
45248,2,Medicion,2023-03-02 08:20:30,13515.0,03:45:15
45248,3,Recirculacion,2023-03-02 07:44:45,835.0,00:13:55
45248,3,Recirculacion,2023-03-02 12:05:45,2630.0,00:43:50
45248,4,Global,2023-03-02 07:58:40,8050.0,02:14:10
45248,4,Global,2023-03-02 12:49:35,16290.0,04:31:30
45267,0,Operating,2023-03-02 12:49:35,120.0,00:02:00
45267,1,Inicio,2023-03-02 12:51:35,150.0,00:02:30
45267,2,Medicion,2023-03-02 12:54:05,4830.0,01:20:30
45267,3,Recirculacion,2023-03-02 14:14:35,5655.0,01:34:15
45267,4,Global,2023-03-02 15:48:50,10635.0,02:57:15
45275,0,Operating,2023-03-02 15:48:50,120.0,00:02:00
45275,1,Inicio,2023-03-02 15:50:50,445.0,00:07:25
45275,2,Medicion,2023-03-02 15:58:15,12980.0,03:36:20
45275,3,Recirculacion,2023-03-02 19:34:35,4000.0,01:06:40
45275,4,Global,2023-03-02 20:41:15,17425.0,04:50:25
45283,0,Operating,2023-03-02 20:41:15,17495.0,04:51:35
45283,0,Operating,2023-03-03 06:30:40,1270.0,00:21:10
45283,1,Inicio,2023-03-03 01:32:50,145.0,00:02:25
45283,1,Inicio,2023-03-03 06:51:50,10.0,00:00:10
45283,2,Medicion,2023-03-03 01:35:15,11680.0,03:14:40
45283,2,Medicion,2023-03-03 06:52:00,6025.0,01:40:25
45283,3,Recirculacion,2023-03-03 04:49:55,6045.0,01:40:45
45283,3,Recirculacion,2023-03-03 08:32:25,2375.0,00:39:35
45283,4,Global,2023-03-03 06:30:40,17870.0,04:57:50
45283,4,Global,2023-03-03 09:12:00,8410.0,02:20:10
45302,0,Operating,2023-03-02 20:41:15,17495.0,04:51:35
45302,0,Operating,2023-03-03 06:30:40,1270.0,00:21:10
45302,1,Inicio,2023-03-03 01:32:50,145.0,00:02:25
45302,1,Inicio,2023-03-03 06:51:50,10.0,00:00:10
45302,2,Medicion,2023-03-03 01:35:15,11680.0,03:14:40
45302,2,Medicion,2023-03-03 06:52:00,6025.0,01:40:25
45302,3,Recirculacion,2023-03-03 04:49:55,6045.0,01:40:45
45302,3,Recirculacion,2023-03-03 08:32:25,2375.0,00:39:35
45302,4,Global,2023-03-03 06:30:40,17870.0,04:57:50
45302,4,Global,2023-03-03 09:12:00,8410.0,02:20:10
45318,0,Operating,2023-03-03 09:12:00,1665.0,00:27:45
45318,0,Operating,2023-03-03 14:02:25,105.0,00:01:45
45318,1,Inicio,2023-03-03 09:39:45,85.0,00:01:25
45318,1,Inicio,2023-03-03 14:04:10,150.0,00:02:30
45318,2,Medicion,2023-03-03 09:41:10,4740.0,01:19:00
45318,2,Medicion,2023-03-03 14:06:40,85565.0,23:46:05
45318,3,Recirculacion,2023-03-03 11:00:10,10935.0,03:02:15
45318,4,Global,2023-03-03 14:02:25,15760.0,04:22:40
45318,4,Global,2023-03-04 13:52:45,85715.0,23:48:35
45328,0,Operating,2023-03-03 09:12:00,1665.0,00:27:45
45328,0,Operating,2023-03-03 14:02:25,105.0,00:01:45
45328,1,Inicio,2023-03-03 09:39:45,85.0,00:01:25
45328,1,Inicio,2023-03-03 14:04:10,150.0,00:02:30
45328,2,Medicion,2023-03-03 09:41:10,4740.0,01:19:00
45328,2,Medicion,2023-03-03 14:06:40,85565.0,23:46:05
45328,3,Recirculacion,2023-03-03 11:00:10,10935.0,03:02:15
45328,4,Global,2023-03-03 14:02:25,15760.0,04:22:40
45328,4,Global,2023-03-04 13:52:45,85715.0,23:48:35
45367,0,Operating,2023-03-04 13:52:45,5.0,00:00:05
45367,1,Inicio,2023-03-04 13:52:50,10.0,00:00:10
45367,2,Medicion,2023-03-04 13:53:00,80.0,00:01:20
45367,3,Recirculacion,2023-03-04 13:54:20,17470.0,04:51:10
45367,4,Global,2023-03-04 18:45:30,17560.0,04:52:40
45379,0,Operating,2023-03-04 18:45:30,400.0,00:06:40
45379,1,Inicio,2023-03-04 18:52:10,60.0,00:01:00
45379,2,Medicion,2023-03-04 18:53:10,9720.0,02:42:00
45379,3,Recirculacion,2023-03-04 21:35:10,4970.0,01:22:50
45379,4,Global,2023-03-04 22:58:00,14750.0,04:05:50
45405,0,Operating,2023-03-04 22:58:00,200.0,00:03:20
45405,1,Inicio,2023-03-04 23:01:20,50.0,00:00:50
45405,2,Medicion,2023-03-04 23:02:10,7360.0,02:02:40
45405,3,Recirculacion,2023-03-05 01:04:50,3985.0,01:06:25
45405,4,Global,2023-03-05 02:11:15,11395.0,03:09:55
45415,0,Operating,2023-03-05 02:11:15,250.0,00:04:10
45415,1,Inicio,2023-03-05 02:15:25,10.0,00:00:10
45415,2,Medicion,2023-03-05 02:15:35,9745.0,02:42:25
45415,3,Recirculacion,2023-03-05 04:58:00,40120.0,11:08:40
45415,4,Global,2023-03-05 16:06:40,49875.0,13:51:15
45481,0,Operating,2023-03-05 23:46:15,195.0,00:03:15
45481,1,Inicio,2023-03-05 23:49:30,50.0,00:00:50
45481,2,Medicion,2023-03-05 23:50:20,10390.0,02:53:10
45481,3,Recirculacion,2023-03-06 02:43:30,14795.0,04:06:35
45481,4,Global,2023-03-06 06:50:05,25235.0,07:00:35
45495,0,Operating,2023-03-06 06:50:05,17935.0,04:58:55
45495,0,Operating,2023-03-06 14:53:55,105.0,00:01:45
45495,1,Inicio,2023-03-06 11:49:00,115.0,00:01:55
45495,1,Inicio,2023-03-06 14:55:40,885.0,00:14:45
45495,2,Medicion,2023-03-06 11:50:55,4135.0,01:08:55
45495,2,Medicion,2023-03-06 15:10:25,50.0,00:00:50
45495,3,Recirculacion,2023-03-06 12:59:50,6845.0,01:54:05
45495,3,Recirculacion,2023-03-06 15:11:15,1025.0,00:17:05
45495,4,Global,2023-03-06 14:53:55,11095.0,03:04:55
45495,4,Global,2023-03-06 15:28:20,1960.0,00:32:40
45529,0,Operating,2023-03-06 06:50:05,17935.0,04:58:55
45529,0,Operating,2023-03-06 14:53:55,105.0,00:01:45
45529,0,Operating,2023-03-06 23:04:30,10675.0,02:57:55
45529,1,Inicio,2023-03-06 11:49:00,115.0,00:01:55
45529,1,Inicio,2023-03-06 14:55:40,885.0,00:14:45
45529,1,Inicio,2023-03-07 02:02:25,140.0,00:02:20
45529,2,Medicion,2023-03-06 11:50:55,4135.0,01:08:55
45529,2,Medicion,2023-03-06 15:10:25,50.0,00:00:50
45529,2,Medicion,2023-03-07 02:04:45,6115.0,01:41:55
45529,3,Recirculacion,2023-03-06 12:59:50,6845.0,01:54:05
45529,3,Recirculacion,2023-03-06 15:11:15,1025.0,00:17:05
45529,3,Recirculacion,2023-03-07 03:46:40,8315.0,02:18:35
45529,4,Global,2023-03-06 14:53:55,11095.0,03:04:55
45529,4,Global,2023-03-06 15:28:20,1960.0,00:32:40
45529,4,Global,2023-03-07 06:05:15,14570.0,04:02:50
45541,0,Operating,2023-03-06 16:44:20,3845.0,01:04:05
45541,1,Inicio,2023-03-06 17:48:25,10.0,00:00:10
45541,2,Medicion,2023-03-06 17:48:35,18605.0,05:10:05
45541,3,Recirculacion,2023-03-06 22:58:40,350.0,00:05:50
45541,4,Global,2023-03-06 23:04:30,18965.0,05:16:05
45598,0,Operating,2023-03-07 06:05:15,22230.0,06:10:30
45598,1,Inicio,2023-03-07 12:15:45,90.0,00:01:30
45598,2,Medicion,2023-03-07 12:17:15,10190.0,02:49:50
45598,3,Recirculacion,2023-03-07 15:07:05,5255.0,01:27:35
45598,4,Global,2023-03-07 16:34:40,15535.0,04:18:55
45609,0,Operating,2023-03-07 16:34:40,7045.0,01:57:25
45609,0,Operating,2023-03-08 05:43:25,100.0,00:01:40
45609,1,Inicio,2023-03-07 18:32:05,205.0,00:03:25
45609,1,Inicio,2023-03-08 05:45:05,155.0,00:02:35
45609,2,Medicion,2023-03-07 18:35:30,8665.0,02:24:25
45609,2,Medicion,2023-03-08 05:47:40,5355.0,01:29:15
45609,3,Recirculacion,2023-03-07 20:59:55,31410.0,08:43:30
45609,3,Recirculacion,2023-03-08 07:16:55,3190.0,00:53:10
45609,4,Global,2023-03-08 05:43:25,40280.0,11:11:20
45609,4,Global,2023-03-08 08:10:05,8700.0,02:25:00
45614,0,Operating,2023-03-07 16:34:40,7045.0,01:57:25
45614,0,Operating,2023-03-08 05:43:25,100.0,00:01:40
45614,1,Inicio,2023-03-07 18:32:05,205.0,00:03:25
45614,1,Inicio,2023-03-08 05:45:05,155.0,00:02:35
45614,2,Medicion,2023-03-07 18:35:30,8665.0,02:24:25
45614,2,Medicion,2023-03-08 05:47:40,5355.0,01:29:15
45614,3,Recirculacion,2023-03-07 20:59:55,31410.0,08:43:30
45614,3,Recirculacion,2023-03-08 07:16:55,3190.0,00:53:10
45614,4,Global,2023-03-08 05:43:25,40280.0,11:11:20
45614,4,Global,2023-03-08 08:10:05,8700.0,02:25:00
45640,0,Operating,2023-03-08 08:10:05,1635.0,00:27:15
45640,0,Operating,2023-03-08 12:58:40,105.0,00:01:45
45640,1,Inicio,2023-03-08 08:37:20,70.0,00:01:10
45640,1,Inicio,2023-03-08 13:00:25,145.0,00:02:25
45640,2,Medicion,2023-03-08 08:38:30,5125.0,01:25:25
45640,2,Medicion,2023-03-08 13:02:50,5545.0,01:32:25
45640,3,Recirculacion,2023-03-08 10:03:55,10485.0,02:54:45
45640,3,Recirculacion,2023-03-08 14:35:15,11750.0,03:15:50
45640,4,Global,2023-03-08 12:58:40,15680.0,04:21:20
45640,4,Global,2023-03-08 17:51:05,17440.0,04:50:40
45652,0,Operating,2023-03-08 08:10:05,1635.0,00:27:15
45652,0,Operating,2023-03-08 12:58:40,105.0,00:01:45
45652,1,Inicio,2023-03-08 08:37:20,70.0,00:01:10
45652,1,Inicio,2023-03-08 13:00:25,145.0,00:02:25
45652,2,Medicion,2023-03-08 08:38:30,5125.0,01:25:25
45652,2,Medicion,2023-03-08 13:02:50,5545.0,01:32:25
45652,3,Recirculacion,2023-03-08 10:03:55,10485.0,02:54:45
45652,3,Recirculacion,2023-03-08 14:35:15,11750.0,03:15:50
45652,4,Global,2023-03-08 12:58:40,15680.0,04:21:20
45652,4,Global,2023-03-08 17:51:05,17440.0,04:50:40
45667,0,Operating,2023-03-08 17:51:05,135.0,00:02:15
45667,1,Inicio,2023-03-08 17:53:20,120.0,00:02:00
